image_1,image_2,legit_pair
data_set/train/genuine/015_22.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_22.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0213015_02.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0210015_04.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0106015_02.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0106015_03.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0210015_03.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_04.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0213015_02.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0210015_04.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0106015_02.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0106015_03.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0210015_03.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_13.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0213015_02.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0210015_04.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0106015_02.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0106015_03.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0210015_03.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_20.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0213015_02.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0210015_04.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0106015_02.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0106015_03.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0210015_03.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_01.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0213015_02.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0210015_04.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0106015_02.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0106015_03.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0210015_03.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_19.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0213015_02.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0210015_04.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0106015_02.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0106015_03.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0210015_03.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0106015_01.png,0
data_set/train/genuine/015_24.PNG,data_set/train/forgeries/0210015_01.png,0
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_08.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_16.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_05.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_12.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_10.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_06.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_07.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_22.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_04.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_13.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_20.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/015_01.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_19.PNG,data_set/train/genuine/015_24.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_08.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_16.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_05.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_12.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_10.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_06.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_07.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_22.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_04.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_13.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_20.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_01.PNG,1
data_set/train/genuine/015_24.PNG,data_set/train/genuine/015_19.PNG,1
data_set/train/genuine/004_05.PNG,data_set/train/forgeries/0124004_03.png,0
data_set/train/genuine/004_05.PNG,data_set/train/forgeries/0105004_04.png,0
data_set/train/genuine/004_05.PNG,data_set/train/forgeries/0105004_01.png,0
data_set/train/genuine/004_05.PNG,data_set/train/forgeries/0105004_03.png,0
data_set/train/genuine/004_05.PNG,data_set/train/forgeries/0103004_04.png,0
data_set/train/genuine/004_05.PNG,data_set/train/forgeries/0124004_02.png,0
data_set/train/genuine/004_17.PNG,data_set/train/forgeries/0124004_03.png,0
data_set/train/genuine/004_17.PNG,data_set/train/forgeries/0105004_04.png,0
data_set/train/genuine/004_17.PNG,data_set/train/forgeries/0105004_01.png,0
data_set/train/genuine/004_17.PNG,data_set/train/forgeries/0105004_03.png,0
data_set/train/genuine/004_17.PNG,data_set/train/forgeries/0103004_04.png,0
data_set/train/genuine/004_17.PNG,data_set/train/forgeries/0124004_02.png,0
data_set/train/genuine/004_20.PNG,data_set/train/forgeries/0124004_03.png,0
data_set/train/genuine/004_20.PNG,data_set/train/forgeries/0105004_04.png,0
data_set/train/genuine/004_20.PNG,data_set/train/forgeries/0105004_01.png,0
data_set/train/genuine/004_20.PNG,data_set/train/forgeries/0105004_03.png,0
data_set/train/genuine/004_20.PNG,data_set/train/forgeries/0103004_04.png,0
data_set/train/genuine/004_20.PNG,data_set/train/forgeries/0124004_02.png,0
data_set/train/genuine/004_19.PNG,data_set/train/forgeries/0124004_03.png,0
data_set/train/genuine/004_19.PNG,data_set/train/forgeries/0105004_04.png,0
data_set/train/genuine/004_19.PNG,data_set/train/forgeries/0105004_01.png,0
data_set/train/genuine/004_19.PNG,data_set/train/forgeries/0105004_03.png,0
data_set/train/genuine/004_19.PNG,data_set/train/forgeries/0103004_04.png,0
data_set/train/genuine/004_19.PNG,data_set/train/forgeries/0124004_02.png,0
data_set/train/genuine/004_01.PNG,data_set/train/forgeries/0124004_03.png,0
data_set/train/genuine/004_01.PNG,data_set/train/forgeries/0105004_04.png,0
data_set/train/genuine/004_01.PNG,data_set/train/forgeries/0105004_01.png,0
data_set/train/genuine/004_01.PNG,data_set/train/forgeries/0105004_03.png,0
data_set/train/genuine/004_01.PNG,data_set/train/forgeries/0103004_04.png,0
data_set/train/genuine/004_01.PNG,data_set/train/forgeries/0124004_02.png,0
data_set/train/genuine/004_16.PNG,data_set/train/forgeries/0124004_03.png,0
data_set/train/genuine/004_16.PNG,data_set/train/forgeries/0105004_04.png,0
data_set/train/genuine/004_16.PNG,data_set/train/forgeries/0105004_01.png,0
